Time (s),Ux,Uy,Uz,p
411,0.8545977987010724,0.16719897608758194,0.8750083767558424,0.0
412,0.8540781885001171,0.16720435346744364,0.8745763734995284,0.0
413,0.8535685613323579,0.16720987382048993,0.8741242631446794,0.0
414,0.8530706874233609,0.16721420537810036,0.8736537936908636,0.0
415,0.8525900111468491,0.16721806035842876,0.8731652718270586,0.0
416,0.8521278665044507,0.16722004344933467,0.8726636870134752,0.0
417,0.8516862792819145,0.16721960658682614,0.8721531015215556,0.0
418,0.8512655510126662,0.16721638969052532,0.8716359943695157,0.0
419,0.8508670674562406,0.16721195752215537,0.8711146177475555,0.0
420,0.8504917756064682,0.16720619888046806,0.8705911157608989,0.0
421,0.8501403500689185,0.1671997280205093,0.87006677888435,0.0
422,0.8498108351842811,0.16719288384179723,0.8695441859280411,0.0
